OPER,CUST,B/D#,MODEL,G.UPH
2200,PHISON,ANV0086A1065A,ICONN,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,123.3695
2200,PHISON,ANV0086A1075A,ICONN-PLUS,0.0000
2200,PHISON,ANV0086A1075A,RAPID,0.0000
2200,PHISON,ANV0086A1075A,MAXUM,190.3692
2200,PHISON,ANV0086A1075A,ICONN,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV0086A1082A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV345XTB029A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1105A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1076A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1061A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,PHISON,ANV0086A1106A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1058A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,ENG,ANV0086A1055A,,0.0000
2200,PHISON,ANV0086A1027A,ICONN,0.0000
2200,PHISON,ANV0086A1027A,ICONN-PLUS,0.0000
2200,PHISON,ANV0086A1027A,MAXUM,0.0000
2200,PHISON,ANV0086A1027A,RAPID,165.5125
2200,PHISON,ANV0086A1027A,MAXUM-PLUS,163.6317
2200,PHISON,ANV0086A1027A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1027A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1055A,ICONN-PLUS,234.8241
2200,PHISON,ANV0086A1055A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1055A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1055A,MAXUM,212.1313
2200,PHISON,ANV0086A1055A,ICONN,223.3164
2200,PHISON,ANV0086A1055A,RAPID,246.3960
2200,PHISON,ANV0086A1055A,MAXUM-PLUS,173.0717
2200,PHISON,ANV0086A1065A,RAPID,175.3478
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,150.0586
2200,PHISON,ANV0086A1065A,ICONN,236.9883
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,170.2077
2200,PHISON,ANV0086A1069A,RAPID,187.2014
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,ICONN,236.9883
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,160.0667
2200,PHISON,ANV0086A1069A,MAXUM,225.2728
2200,PHISON,ANV0086A1069A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1069A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1070A,MAXUM,182.6426
2200,PHISON,ANV0086A1070A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1070A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1070A,MAXUM-PLUS,152.4092
2200,PHISON,ANV0086A1070A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1070A,RAPID,180.7172
2200,PHISON,ANV0086A1070A,ICONN,236.9883
2200,PHISON,ANV0086A1071A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1071A,MAXUM-PLUS,145.9225
2200,PHISON,ANV0086A1071A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1071A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1071A,MAXUM,172.9886
2200,PHISON,ANV0086A1071A,RAPID,261.6160
2200,PHISON,ANV0086A1071A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1075A,MAXUM,190.3692
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,RAPID,187.1041
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,123.3695
2200,PHISON,ANV0086A1082A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1082A,ICONN,227.6950
2200,PHISON,ANV0086A1082A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1082A,MAXUM,158.8659
2200,PHISON,ANV0086A1082A,RAPID,251.2103
2200,PHISON,ANV0086A1082A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1082A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1075A,RAPID,187.1041
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,123.3695
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1075A,MAXUM,225.2728
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1076A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1076A,MAXUM,225.2728
2200,PHISON,ANV0086A1076A,ICONN,236.9883
2200,PHISON,ANV0086A1076A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1076A,RAPID,180.8080
2200,PHISON,ANV0086A1069A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,160.0667
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,RAPID,187.2014
2200,PHISON,ANV0086A1069A,MAXUM,225.2728
2200,PHISON,ANV0086A1069A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1069A,ICONN,236.9883
2200,PHISON,ANV0086A1065A,MAXUM,225.2728
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,ICONN,236.9883
2200,PHISON,ANV0086A1065A,RAPID,261.6160
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,RAPID,193.4379
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,ICONN-PLUS,188.9702
2200,PHISON,ANV0086A1078A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1078A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1078A,MAXUM,225.2728
2200,PHISON,ANV0086A1078A,MAXUM,225.2728
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,RAPID,193.4379
2200,PHISON,ANV0086A1078A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1078A,ICONN-PLUS,188.9702
2200,PHISON,ANV0086A1078A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1061A,RAPID,177.9480
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1061A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1061A,MAXUM,225.2728
2200,PHISON,ANV0086A1061A,RAPID,177.9480
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1061A,MAXUM,225.2728
2200,PHISON,ANV0086A1061A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1105A,MAXUM-PLUS,204.0744
2200,PHISON,ANV0086A1105A,MAXUM,214.6611
2200,PHISON,ANV0086A1105A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1105A,ICONN-PLUS,237.6140
2200,PHISON,ANV0086A1105A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1105A,RAPID,249.2967
2200,PHISON,ANV0086A1105A,ICONN,175.9477
2200,PHISON,ANV0086A1071A,RAPID,261.6160
2200,PHISON,ANV0086A1071A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1071A,ICONN,236.9883
2200,PHISON,ANV0086A1071A,MAXUM,225.2728
2200,PHISON,ANV0086A1071A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1071A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1071A,MAXUM-PLUS,145.9225
2200,PHISON,ANV0086A1070A,ICONN,236.9883
2200,PHISON,ANV0086A1070A,MAXUM,225.2728
2200,PHISON,ANV0086A1070A,RAPID,261.6160
2200,PHISON,ANV0086A1070A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1070A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1070A,MAXUM-PLUS,152.4092
2200,PHISON,ANV0086A1070A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1076A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1076A,ICONN,236.9883
2200,PHISON,ANV0086A1076A,MAXUM,225.2728
2200,PHISON,ANV0086A1076A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1076A,RAPID,261.6160
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1075A,RAPID,261.6160
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1075A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,MAXUM,225.2728
2200,PHISON,ANV0086A1106A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1106A,MAXUM,225.2728
2200,PHISON,ANV0086A1106A,ICONN,236.9883
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1106A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1106A,RAPID,261.6160
2200,PHISON,ANV0086A1061A,MAXUM,225.2728
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1061A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,RAPID,177.9480
2200,PHISON,ANV0086A1106A,MAXUM,225.2728
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1106A,RAPID,261.6160
2200,PHISON,ANV0086A1106A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1106A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1106A,ICONN,236.9883
2200,ENG,AEU0086B1011A,,0.0000
2200,ENG,AEU0086B1011A,,0.0000
2200,ENG,AEU0086B1011A,,0.0000
2200,ENG,AEU0086B1011A,,0.0000
2200,ENG,AEU0086B1011A,,0.0000
2200,ENG,AEU0086B1011A,,0.0000
2200,ENG,AEU0086B1011A,,0.0000
2200,TRANSCEND,AEU0086B1011A,MAXUM,90.0436
2200,TRANSCEND,AEU0086B1011A,RAPID,104.6797
2200,TRANSCEND,AEU0086B1011A,ICONN,94.7852
2200,TRANSCEND,AEU0086B1011A,MAXUM-PLUS,85.5704
2200,TRANSCEND,AEU0086B1011A,MAXUM-BASE,0.0000
2200,TRANSCEND,AEU0086B1011A,MAXUM-CU,0.0000
2200,TRANSCEND,AEU0086B1011A,ICONN-PLUS,99.7489
2200,PHISON,ANV0086B1006A,ICONN-PLUS,254.5856
2200,PHISON,ANV0086B1006A,MAXUM-PLUS,218.7037
2200,PHISON,ANV0086B1006A,RAPID,267.0499
2200,PHISON,ANV0086B1006A,MAXUM-CU,0.0000
2200,PHISON,ANV0086B1006A,ICONN,136.4121
2200,PHISON,ANV0086B1006A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086B1006A,MAXUM,230.0228
2200,ChipMOS,AAS008DR1006A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008DR1006A,RAPID,483.4986
2200,ChipMOS,AAS008DR1006A,ICONN-PLUS,455.9427
2200,ChipMOS,AAS008DR1006A,MAXUM,963.6673
2200,ChipMOS,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,ChipMOS,AAS008DR1006A,ICONN,455.9427
2200,ChipMOS,AAS008DR1006A,MAXUM-CU,0.0000
2200,ENG,ACD008DR1008B,,0.0000
2200,ENG,ACD008DR1008B,,0.0000
2200,ENG,ACD008DR1008B,,0.0000
2200,ENG,ACD008DR1008B,,0.0000
2200,ENG,ACD008DR1008B,,0.0000
2200,ENG,AAS008DR1029A,ICONN,0.0000
2200,ENG,AAS008DR1029A,MAXUM,1050.8712
2200,ENG,AAS008DR1029A,MAXUM-BASE,0.0000
2200,ENG,AAS008DR1029A,MAXUM-CU,0.0000
2200,ENG,AAS008DR1029A,MAXUM-PLUS,0.0000
2200,ENG,AAS008DR1029A,ICONN-PLUS,0.0000
2200,ENG,AAS008DR1029A,RAPID,0.0000
2200,EliteMT,AAS008FG1010A,ICONN,1156.8699
2200,EliteMT,AAS008FG1010A,MAXUM,1164.3532
2200,EliteMT,AAS008FG1010A,RAPID,1517.8056
2200,EliteMT,AAS008FG1010A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008FG1010A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1010A,MAXUM-CU,0.0000
2200,EliteMT,AAS008FG1010A,MAXUM-PLUS,1039.9078
2200,ChipMOS,AAS008FG1010A,ICONN-PLUS,0.0000
2200,ChipMOS,AAS008FG1010A,MAXUM-PLUS,1039.9078
2200,ChipMOS,AAS008FG1010A,RAPID,1517.8056
2200,ChipMOS,AAS008FG1010A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1010A,ICONN,1156.8699
2200,ChipMOS,AAS008FG1010A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1010A,MAXUM,1164.3532
2200,EliteMT,AAS008FG1011A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM,1156.8699
2200,EliteMT,AAS008FG1011A,RAPID,1517.8056
2200,EliteMT,AAS008FG1011A,ICONN,1156.8699
2200,EliteMT,AAS008FG1011A,MAXUM-PLUS,1010.7121
2200,EliteMT,AAS008FG1011A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1003A,ICONN-PLUS,1294.1051
2200,ChipMOS,AAS008FG1003A,MAXUM-PLUS,1058.2492
2200,ChipMOS,AAS008FG1003A,RAPID,1383.6334
2200,ChipMOS,AAS008FG1003A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1003A,ICONN,1211.3686
2200,ChipMOS,AAS008FG1003A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1003A,MAXUM,1131.4190
2200,EliteMT,AAS008FG1030A,RAPID,1383.6334
2200,EliteMT,AAS008FG1030A,ICONN-PLUS,1294.1051
2200,EliteMT,AAS008FG1030A,MAXUM-CU,0.0000
2200,EliteMT,AAS008FG1030A,MAXUM-PLUS,1058.2492
2200,EliteMT,AAS008FG1030A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008FG1030A,MAXUM,1131.4190
2200,EliteMT,AAS008FG1030A,ICONN,1211.3686
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ENG,AAS008FG1030A,,0.0000
2200,ChipMOS,AAB008Y62010A,RAPID,1188.6752
2200,ChipMOS,AAB008Y62010A,ICONN-PLUS,1169.3696
2200,ChipMOS,AAB008Y62010A,ICONN,1281.7857
2200,ChipMOS,AAB008Y62010A,MAXUM-PLUS,1037.8882
2200,ChipMOS,AAB008Y62010A,MAXUM-CU,0.0000
2200,ChipMOS,AAB008Y62010A,MAXUM-BASE,0.0000
2200,ChipMOS,AAB008Y62010A,MAXUM,1091.3781
2200,WINBOND,AAB008Y62011A,ICONN-PLUS,0.0000
2200,WINBOND,AAB008Y62011A,ICONN,1401.5517
2200,WINBOND,AAB008Y62011A,RAPID,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM,1192.6131
2200,WINBOND,AAB008Y62011A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM-PLUS,1118.5051
2200,WINBOND,AAB008Y62014A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62014A,MAXUM-PLUS,1309.7664
2200,WINBOND,AAB008Y62014A,RAPID,1446.6071
2200,WINBOND,AAB008Y62014A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62014A,ICONN-PLUS,1622.6583
2200,WINBOND,AAB008Y62014A,MAXUM,1277.2381
2200,WINBOND,AAB008Y62014A,ICONN,1622.6583
2200,WINBOND,AAB008Y62015A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62015A,ICONN-PLUS,1329.1089
2200,WINBOND,AAB008Y62015A,RAPID,0.0000
2200,WINBOND,AAB008Y62015A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62015A,MAXUM-PLUS,1101.3951
2200,WINBOND,AAB008Y62015A,MAXUM,1088.0795
2200,WINBOND,AAB008Y62015A,ICONN,1329.1089
2200,ChipMOS,AAS008Y62012A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008Y62012A,MAXUM-BASE,0.0000
