bom_id,oper,part_id,qty
YK008646,2200,1091A08T41,0.000
YK008646,2300,108192HF42,0.000
YK008646,2410,1011CA106A,0.014
IA000090,3720,1011CA235A,0.008
IA000121,3720,1011CA326A,0.008
X2132403,2070,121102076A,1000.000
X2132403,2430,1011TR726A,9.821
X2132403,2070,1071F90020,2.323
X2132403,2130,1071F90010,6.969
X2132403,3130,1071F90010,9.292
X2132403,2200,1091A07C41,149.002
X2132403,3200,1091A07C41,149.262
X2132403,2300,1081G771F1,0.220
X2132403,2410,1101L70542,132.000
X2132403,2070,SUBMATWNV489,1000.000
X2132403,2130,SUBMATWNV505,3000.000
X2132403,3130,SUBMATWNV505,4000.000
DN012025,2070,121100034A,1000.000
DN012025,2070,1071F350L2,0.042
DN012025,2200,1091A07C41,10.980
DN012025,2300,10819740Z2,0.009
IA000140,3720,1011CA349A,0.008
YK010634,2070,120101109A,0.000
YK010634,2070,1071P10764,0.000
YK010634,2200,1091A08T41,0.000
YK010634,2300,108192HF42,0.000
YK010634,3720,1011CA106A,0.014
TP048141,2070,120100482A,1000.000
TP048141,2430,1011TR070A,11.458
TP048141,2070,1071F76004,1.074
TP048141,2130,1071F76004,1.283
TP048141,3130,1071F76004,0.073
TP048141,2200,1091A08T41,274.252
TP048141,2300,108197HF02,0.717
TP048141,2410,1231BAS00A,0.070
TP048141,2070,SUBMATWAW094,1000.000
TP048141,2130,SUBMATWAW095,1000.000
TP048141,3130,SUBMATWAW086,1000.000
IA000017,3720,1011CA203B,0.016
OF016610,2300,108192HF36,0.000
OF016610,2070,120100169A,0.000
OF016610,3720,1011CA214A,0.014
OF016610,2070,1241FAC26S,0.000
Y6008089,2070,120101085A,1000.000
Y6008089,2070,1071F76004,0.118
Y6008089,2200,1091A07T41,11.550
Y6008089,2300,1081G700L1,0.034
Y6008089,2410,1231BAS00A,0.070
6A008211,2070,1281S0050A,1000.000
6A008211,2434,1011TR727A,9.167
6A008211,2070,1071F350L1,0.040
6A008211,2130,1071F76001,1.008
6A008211,2200,1091A06C41,78.844
6A008211,2300,1081E770A1,0.297
6A008211,2070,SUBMATWNV419,1000.000
6A008211,2130,SUBMATWNV199,1000.000
IA000016,3720,1011CA202B,0.016
IA000083,2021,1071FC86R3,0.111
IA000083,3720,1011CA301A,0.008
IA000025,3720,1011CA218B,0.004
6A008192,2052,1221C20040,6000.000
6A008192,2070,121101916A,1000.000
6A008192,2434,1011TR727A,9.167
6A008192,2070,1071F350L1,0.040
6A008192,2130,1071F76001,1.008
6A008192,2200,1091A06C41,78.844
6A008192,2300,1081E770A1,0.297
6A008192,2052,1101T70525,8.680
6A008192,2070,SUBMATWNV419,1000.000
6A008192,2130,SUBMATWNV196,1000.000
6A008192,2052,SUBMATSNV297,1000.000
IA000143,2021,1071FC86R3,0.139
IA000143,3720,1011CA350A,0.016
2J028035,2300,1081A381C1,0.203
IA000158,3720,1011CA358A,0.016
IA000064,3720,1011CA273A,0.008
6A008191,2052,1221C20040,6000.000
6A008191,2070,121101916A,1000.000
6A008191,2434,1011TR727A,9.167
6A008191,2070,1071F350L1,0.040
6A008191,2130,1071F76001,1.008
6A008191,2200,1091A06C41,78.844
6A008191,2300,1081E770A1,0.297
6A008191,2052,1101T70525,8.680
6A008191,2052,SUBMATSNV296,1000.000
6A008191,2070,SUBMATWNV419,1000.000
6A008191,2130,SUBMATWNV207,1000.000
6A008190,2052,1221C20040,6000.000
6A008190,2070,121101916A,1000.000
6A008190,2434,1011TR727A,9.167
6A008190,2070,1071F350L1,0.040
6A008190,2130,1071F76001,1.008
6A008190,2200,1091A06C41,78.844
6A008190,2300,1081E770A1,0.297
6A008190,2052,1101T70525,8.680
6A008190,2070,SUBMATWNV419,1000.000
6A008190,2130,SUBMATWNV199,1000.000
6A008190,2052,SUBMATSNV295,1000.000
6A008238,2052,1221C20036,3000.000
6A008238,2052,1221C20037,5000.000
6A008238,2052,1221R20049,1000.000
6A008238,2070,121101900A,1000.000
6A008238,2434,1011TR727A,9.167
6A008238,2070,1071F350L1,0.043
6A008238,2130,1071F76004,1.008
6A008238,2200,1091A06C41,100.128
6A008238,2300,1081E770A1,0.297
6A008238,2052,1101T70525,8.680
6A008238,2070,SUBMATWNV182,1000.000
6A008238,2130,SUBMATWNV348,1000.000
6A008238,2052,SUBMATSNV385,1000.000
6A008143,2052,1221C20036,4000.000
6A008143,2052,1221C20037,1000.000
6A008143,2052,1221C20040,1000.000
6A008143,2052,1221R20049,1000.000
6A008143,2070,121102010A,1000.000
6A008143,2434,1011TR727A,9.167
6A008143,2070,1071F350L1,0.047
6A008143,2130,1071F76004,1.136
6A008143,2200,1091A07C41,103.302
6A008143,2300,1081E770A1,0.297
6A008143,2052,1101T70525,8.680
6A008143,2070,SUBMATWNV182,1000.000
6A008143,2130,SUBMATWNV358,1000.000
6A008143,2052,SUBMATSNV235,1000.000
6A008206,2052,1221C20036,3000.000
6A008206,2052,1221C20037,5000.000
6A008206,2052,1221R20049,1000.000
6A008206,2070,121101900A,1000.000
6A008206,2434,1011TR727A,9.167
6A008206,2070,1071F350L1,0.043
6A008206,2130,1071F76004,1.645
6A008206,2200,1091A06C41,97.918
6A008206,2300,1081E770A1,0.297
6A008206,2052,1101T70525,8.680
6A008206,2070,SUBMATWNV182,1000.000
6A008206,2130,SUBMATWNV052,1000.000
6A008206,2052,SUBMATSNV320,1000.000
IA000050,3720,1011CA246A,0.016
TV048078,2070,1071P49001,4.876
TV048078,2200,1091A08C41,92.700
TV048078,2300,108192HF05,0.788
TV048078,2410,1231BAS00A,0.070
TV048078,2430,1011TR070A,11.458
TV048078,2070,120100392A,1000.000
IA000096,2021,1071FC86R3,0.075
IA000096,3720,1011CA301A,0.008
EP078012,2070,121102340A,1000.000
EP078012,2430,1011TR819A,6.875
EP078012,2070,1071P62022,4.004
EP078012,2200,1091A06C21,72.508
EP078012,2300,1081G77105,0.248
EP078012,2410,1101L73245,78.000
IA000038,2021,1071F28502,0.059
IA000038,3720,1011CA255A,0.016
TS054017,2070,1071P49001,1.057
TS054017,2200,1091A08T21,86.810
TS054017,2300,108192HF25,0.720
TS054017,2410,1231BAS00A,0.070
TS054017,2430,1011TR028A,10.500
TS054017,2070,120100629A,1000.000
IA000065,3720,1011CA270A,0.016
CA060010,2070,1071P62001,0.934
CA060010,2200,1091A07T41,54.321
CA060010,2300,108117HF05,0.220
CA060010,2410,1101L70545,60.000
CA060010,2430,1011TR093A,4.583
CA060010,2070,121100737A,1000.000
XJ048018,2070,121100493A,1000.000
XJ048018,2200,1091A09C41,35.000
XJ048018,3200,1091A09C41,57.650
XJ048018,2300,1081125002,0.125
XJ048018,2410,1101L70535,48.000
XJ048018,2430,1011TR076A,2.292
XJ048018,3130,SUBMATWIS003,1000.000
XJ048018,2130,SUBMATWCM015,1000.000
XJ048018,2070,SUBMATWIS003,1000.000
XJ048018,2070,1071F700J2,1.250
XJ048018,2130,1071F700J2,0.719
XJ048018,3130,1071F700J2,1.250
TV048075,2070,1071P49001,1.960
TV048075,2200,1091A09C41,166.980
TV048075,2300,108192HF05,0.788
TV048075,2410,1231BAS00A,0.070
TV048075,2430,1011TR070A,11.458
TV048075,2070,120100350A,1000.000
RK064002,2070,121100935A,1000.000
RK064002,2430,1011TR048A,4.232
RK064002,2070,1071F76004,0.446
RK064002,2200,1091A07C21,58.222
RK064002,2300,1081G1250B,0.172
RK064002,2410,1101L70560,64.000
IA000122,3720,1011CA332A,0.008
6B008025,2052,1221C20040,6000.000
6B008025,2070,121101997A,1000.000
6B008025,2434,1011TR746A,9.167
6B008025,2070,1071F350L1,0.059
6B008025,2130,1071F90020,1.645
6B008025,3130,1071FHR900,11.515
6B008025,2200,1091A07C41,249.434
6B008025,2300,1081G771F1,0.241
6B008025,2052,1101T70525,8.620
6B008025,2052,SUBMATSEU012,1000.000
6B008025,2070,SUBMATWEU023,1000.000
6B008025,2130,SUBMATWEU035,1000.000
6B008025,3130,SUBMATWEU030,7000.000
NR060013,2070,1071F700J2,0.333
NR060013,2200,1091G08PA1,148.140
NR060013,2300,1081125006,0.167
NR060013,2410,1101L70542,60.000
NR060013,2430,1011TR085A,3.526
NR060013,2070,121100822A,1000.000
6A008193,2052,1221C20040,6000.000
6A008193,2070,121101916A,1000.000
6A008193,2434,1011TR727A,9.167
6A008193,2070,1071F350L1,0.040
6A008193,2130,1071F76001,1.008
6A008193,2200,1091A06C41,78.844
6A008193,2300,1081E770A1,0.297
6A008193,2052,1101T70525,8.680
6A008193,2070,SUBMATWNV419,1000.000
6A008193,2130,SUBMATWNV198,1000.000
6A008193,2052,SUBMATSNV298,1000.000
YZ008604,2300,108192HF36,0.000
YZ008604,2070,120100008A,0.000
YZ008604,3720,1011CA139A,0.014
YZ008604,2070,1241FAC26S,0.000
Y7008602,2300,108192HF36,0.000
Y7008602,2070,120100009A,0.000
Y7008602,3720,1011CA180A,0.014
Y7008602,2070,1241FAC26S,0.000
IA000045,2021,1071FC86R3,0.111
IA000045,3720,1011CA245A,0.016
MA024199,2070,121100174A,1000.000
MA024199,2430,1011TR076A,2.292
MA024199,2070,1071F76004,0.406
MA024199,2200,1091A07C41,21.490
MA024199,2300,1081G1250B,0.098
MA024199,2410,1101L70540,24.000
NN178002,2070,121102176A,1000.000
NN178002,2430,1011TR424B,5.952
NN178002,2070,1071F76004,0.402
NN178002,2200,1091A07T21,102.792
NN178002,2300,1081760LB7,0.255
NN178002,2410,1101L70530,178.000
NY132050,2070,121101776A,1000.000
NY132050,2430,1010TR316A,9.821
NY132050,2070,1071F76004,3.064
NY132050,2200,1091A06C21,46.900
NY132050,2300,1081760LB5,0.510
NY132050,2410,1101L73245,132.000
YZ009602,2300,108192HF36,0.000
YZ009602,2070,120100143A,0.000
YZ009602,3720,1011CA139A,0.014
YZ009602,2070,1241FAC26S,0.000
XT345068,2052,1221C20016,15000.000
XT345068,2052,1221I20012,1000.000
XT345068,2052,1221I20011,1000.000
XT345068,2052,1221R20064,1000.000
XT345068,2052,1221R20005,1000.000
XT345068,2070,121102141A,1000.000
XT345068,2430,1011TR755A,7.237
XT345068,2070,1071F76004,0.824
XT345068,2130,1071F76004,0.438
XT345068,3130,1071F310JB,1.412
XT345068,3330,1071FHR900,4.236
XT345068,4130,1071F76001,1.412
XT345068,4330,1071FHR900,4.236
XT345068,4530,1071F76001,1.412
XT345068,4730,1071FHR900,4.236
XT345068,5130,1071F76001,1.412
XT345068,5330,1071FHR900,4.236
XT345068,2200,1091A07C41,241.782
XT345068,3200,1091A07C41,139.244
XT345068,3400,1091A07C41,137.844
XT345068,3600,1091A07C41,139.824
XT345068,4200,1091A07C41,140.866
XT345068,2300,1081GE100C,0.472
XT345068,2052,1101T70525,8.680
XT345068,2052,1221R20006,1000.000
XT345068,2052,SUBMATSNV318,1000.000
XT345068,2410,1101L75830,345.000
XT345068,2070,SUBMATWCM510,2000.000
XT345068,2130,SUBMATWNV261,1000.000
XT345068,3130,SUBMATWNV444,1000.000
XT345068,3330,SUBMATWNV446,3000.000
XT345068,4130,SUBMATWNV445,1000.000
XT345068,4330,SUBMATWNV446,3000.000
XT345068,4530,SUBMATWNV445,1000.000
XT345068,4730,SUBMATWNV446,3000.000
XT345068,5130,SUBMATWNV445,1000.000
XT345068,5330,SUBMATWNV446,3000.000
IA000087,2021,1071FC86R3,0.111
IA000087,3720,1011CA306A,0.016
RK064006,2070,121100935A,1000.000
RK064006,2430,1011TR048A,4.231
RK064006,2070,1071F76004,0.446
RK064006,2200,1091A07C21,58.450
RK064006,2300,1081G1250B,0.172
RK064006,2410,1101L70560,64.000
Y3012002,2410,1231BAS00A,0.070
Y3012002,2300,10819240H5,0.008
Y3012002,2070,120100153A,1000.000
Y3012002,2070,1241FAC26S,0.083
6A008239,2052,1221C20040,6000.000
6A008239,2070,121101916A,1000.000
6A008239,2434,1011TR727A,9.167
6A008239,2070,1071F350L1,0.000
6A008239,2130,1071F76004,1.048
6A008239,3130,1071F76004,0.000
6A008239,2200,1091A06C41,86.804
6A008239,2300,1081E770A1,0.297
6A008239,2052,1101T70525,8.680
6A008239,2070,SUBMATWNV419,1000.000
6A008239,2130,SUBMATWNV519,1000.000
6A008239,3130,SUBMATWNV520,1000.000
6A008239,2052,SUBMATSNV388,1000.000
6A008240,2070,1281S0050A,1000.000
6A008240,2434,1011TR727A,9.167
6A008240,2070,1071F350L1,0.040
6A008240,2130,1071F76004,1.048
6A008240,3130,1071F76004,1.048
6A008240,2200,1091A06C41,86.804
6A008240,2300,1081E770A1,0.297
6A008240,2070,SUBMATWNV419,1000.000
6A008240,2130,SUBMATWNV519,1000.000
6A008240,3130,SUBMATWNV520,1000.000
X2132422,2070,121101822A,1000.000
X2132422,2430,1011TR726A,9.821
X2132422,2070,1071F76004,1.653
X2132422,2130,1071F76004,1.653
X2132422,2200,1091A06C41,37.516
X2132422,2300,1081760LB7,0.510
X2132422,2410,1101L70542,132.000
X2132422,2070,SUBMATWCM526,1000.000
X2132422,2130,SUBMATWNV521,1000.000
IA000075,2021,1071FC86R3,0.111
IA000075,3720,1011CA286A,0.008
X6100013,2070,121102328A,1000.000
X6100013,2430,1011TR413A,11.224
X6100013,2070,1071P49001,1.003
X6100013,2130,1071F76004,1.175
X6100013,2200,1091A07C21,162.516
X6100013,2300,1081760LB7,0.638
X6100013,2410,1101L70545,100.000
X6100013,2070,SUBMATWVG062,1000.000
X6100013,2130,SUBMATWVG063,1000.000
TH056174,2070,120100768A,1000.000
TH056174,2430,1011TR023A,11.458
TH056174,2070,1071F76004,1.598
TH056174,2200,1091A07C41,147.466
TH056174,2300,1081G631C2,0.788
TH056174,2410,1231BAS00A,0.070
MA024253,2070,121102233A,1000.000
MA024253,2430,1011TR076A,2.344
MA024253,2070,1071F76004,0.056
MA024253,2200,1091A07T21,21.164
MA024253,2300,1081G1250B,0.100
MA024253,2410,1101L70540,24.000
KE162036,2070,121102092A,1000.000
KE162036,2430,1011TR556A,5.238
KE162036,2070,1071F76004,0.584
KE162036,2130,1071F76004,0.447
KE162036,2200,1091A07T21,269.122
KE162036,2300,1081G1250B,0.182
KE162036,2410,1101L70530,162.000
KE162036,2070,SUBMATWAB047,1000.000
KE162036,2130,SUBMATWAB213,1000.000
YQ008200,2070,120100119A,1000.000
YQ008200,2430,1011TR011A,2.344
YQ008200,2070,1071F76004,0.339
YQ008200,2130,1071F76004,0.046
YQ008200,2200,1091A07T21,36.108
YQ008200,2300,108192HF42,0.130
YQ008200,2410,1231BAS00A,0.070
YQ008200,2070,SUBMATWAB220,1000.000
YQ008200,2130,SUBMATWAB221,1000.000
YB008027,2200,1091A07T21,14.450
YB008027,2300,108192HF42,0.045
YB008027,2410,1231BAS00A,0.070
YB008027,2070,120100081A,1000.000
YB008027,2070,1071F76004,0.150
YQ008194,2070,120101061A,1000.000
YQ008194,2430,1011TR011A,2.292
YQ008194,2070,1071F76004,0.707
YQ008194,2130,1071F76001,0.046
YQ008194,2200,1091A09C21,44.078
YQ008194,2300,108192HF4A,0.130
YQ008194,2410,1231BAS00A,0.070
YQ008194,2070,SUBMATWAB209,1000.000
YQ008194,2130,SUBMATWAB210,1000.000
CC084097,2070,1071P62001,1.012
CC084097,2200,1091G08PA1,68.600
CC084097,2410,1101L70545,84.000
CC084097,2430,1011TR707A,5.263
CC084097,2070,121101103A,1000.000
CC084097,2300,1081G750V2,0.222
CC084096,2070,1071P62001,1.012
CC084096,2200,1091G08PA1,65.220
CC084096,2410,1101L70545,84.000
CC084096,2430,1011TR707A,5.263
CC084096,2070,121101103A,1000.000
CC084096,2300,1081G750V7,0.220
CT126001,2070,1071P62001,3.707
CT126001,2300,1081G750V7,0.296
CT126001,2410,1101L70545,126.000
CT126001,2430,1011TR057B,6.791
CT126001,2070,121101463A,1000.000
CT126001,2200,1091A08C21,97.840
EF096033,2070,121101345A,1000.000
EF096033,2430,1011TR333B,5.791
EF096033,2070,1071P62022,2.748
EF096033,2200,1091A07T21,77.890
EF096033,2300,10819240Z1,0.248
EF096033,2410,1101G70545,96.000
EF096020,2070,121101346A,1000.000
EF096020,2430,1011TR333B,5.789
EF096020,2070,1071P62022,5.025
EF096020,2200,1091A07T21,80.280
EF096020,2300,10819240Z1,0.241
EF096020,2410,1101G70545,96.000
C3060012,2070,1071P62001,2.469
C3060012,2200,1091A08C21,49.900
C3060012,2300,1081G750V3,0.167
C3060012,2410,1101L70545,60.000
C3060012,2430,1011TR087A,3.667
C3060012,2070,121100686A,1000.000
N7200045,2070,121102258A,1000.000
N7200045,2430,1011TR734A,8.088
N7200045,2070,1071F76004,2.097
N7200045,2200,1091A07C21,79.876
N7200045,2300,10819740Z2,0.260
N7200045,2410,1101L70535,200.000
AF072132,2070,1071P49001,1.922
AF072132,2200,1091A07C41,227.763
AF072132,2300,1081G770G4,0.300
AF072132,2430,1011TR143A,6.548
AF072132,2070,120100921A,1000.000
CA096008,2070,1071P62001,1.560
CA096008,2410,1101L70545,96.000
CA096008,2430,1011TR053A,5.264
CA096008,2200,1091A07T41,81.600
CA096008,2070,121101290A,1000.000
CA096008,2300,10811702H5,0.248
5N022008,2070,121102230A,1000.000
5N022008,2070,1071F76004,1.545
5N022008,2200,1091A06C41,22.496
5N022008,2300,1081A381C1,0.150
5N022009,2070,121102230A,1000.000
5N022009,2070,1071F76004,1.545
5N022009,2200,1091A06C41,22.496
5N022009,2300,1081A381C1,0.150
2J044037,2052,1221C20007,6000.000
2J044037,2052,1221D20001,1000.000
2J044037,2070,121102226A,1000.000
2J044037,2070,1071F76004,0.177
2J044037,2130,1071F310V5,1.378
2J044037,2200,1091A06C41,49.728
2J044037,3200,1091A06C41,33.878
2J044037,2300,1081A381C1,0.194
2J044037,2052,1101T70525,8.680
2J044037,2052,SUBMATSHQ294,1000.000
2J044037,2070,SUBMATWHQ147,1000.000
2J044037,2130,SUBMATWHQ183,1000.000
MA048059,2070,121100395B,1000.000
MA048059,2070,1071P20251,0.401
MA048059,2200,1091A10C41,104.820
MA048059,2300,1081125001,0.110
MA048059,2410,1101L70535,48.000
MA048059,2430,1011TR042A,2.292
EP078010,2070,121101972A,1000.000
EP078010,2430,1010TR739A,5.238
EP078010,2070,1071P62022,4.004
EP078010,2200,1091A06T21,72.508
EP078010,2300,1081G771S1,0.207
EP078010,2410,1101G30245,78.000
EN078015,2070,121101025A,1000.000
EN078015,2430,1010TR709A,5.238
EN078015,2070,1071P62022,2.477
EN078015,2200,1091A06T21,74.152
EN078015,2300,1081G771S1,0.153
EN078015,2410,1101L73245,78.000
OK008001,2410,1231BAS00A,0.070
OK008001,2300,10819240H5,0.004
OK008001,2070,120100022A,1000.000
OK008001,2070,1241FAC26S,0.083
YK010630,2070,120101107A,0.000
YK010630,2070,1071P10764,0.000
YK010630,2200,1091A08T41,0.000
YK010630,2300,108192HF42,0.000
YK010630,3720,1011CA106A,0.014
IA000119,2021,1071FC86R3,0.644
IA000119,3720,1011CA327A,0.016
EQ078001,2070,121102070A,1000.000
EQ078001,2430,1011TR588B,11.224
EQ078001,2070,1071P62022,8.616
EQ078001,2200,1091A06T21,142.236
EQ078001,2300,1081G750V8,0.329
EQ078001,2410,1101L70545,78.000
XT153174,2052,1221C20036,2000.000
XT153174,2070,121101946A,1000.000
XT153174,2430,1011TR439A,7.237
XT153174,2070,1071F350L1,0.067
XT153174,2130,1071F76004,1.136
XT153174,2200,1091A07C41,141.718
XT153174,2300,1081760LB7,0.322
XT153174,2052,1101T70525,8.680
XT153174,2410,1101L75830,153.000
XT153174,2052,SUBMATSSS006,1000.000
XT153174,2070,SUBMATWSS005,1000.000
XT153174,2130,SUBMATWSS006,1000.000
UO085001,2070,121102209A,1000.000
UO085001,2430,1011TR800A,3.125
UO085001,2070,1241F6317A,0.200
UO085001,2300,1081GE100D,0.083
UO085001,2410,1101L70530,85.000
TS054019,2070,120100715A,1000.000
TS054019,2300,108197HF02,0.720
TS054019,2410,1231BAS00A,0.070
TS054019,2430,1011TR585A,10.185
TS054019,2200,1091A08T21,69.600
TS054019,2130,1071F76004,2.643
TS054019,2070,SUBMATWVE001,1000.000
TS054019,2130,SUBMATWVE002,1000.000
TS054019,3130,SUBMATWVE041,1000.000
TS054019,2070,1071P81431,4.960
TS054019,3130,1071P550E1,1.799
YD008089,2070,120100107A,1000.000
YD008089,2430,1011TR138A,1.930
YD008089,2070,1071P49001,1.680
YD008089,2130,1071F76004,0.809
YD008089,3130,1071P550E1,0.505
YD008089,2200,1091A08C41,20.700
YD008089,2300,108192HF4B,0.094
YD008089,2410,1231BAS00A,0.070
YD008089,2070,SUBMATWVE013,1000.000
YD008089,2130,SUBMATWVE014,1000.000
YD008089,3130,SUBMATWVE015,1000.000
XT153073,2052,1221C20015,2000.000
XT153073,2070,121101634A,1000.000
XT153073,2430,1011TR439A,7.237
XT153073,2070,1071F76004,1.443
XT153073,2130,1071F76004,0.138
XT153073,2200,1091A07C21,169.480
XT153073,2300,1081G771F1,0.202
XT153073,2052,1101T70525,8.680
XT153073,2052,SUBMATSVG014,1000.000
XT153073,2070,SUBMATWVG005,1000.000
XT153073,2130,SUBMATWVG003,1000.000
XT153073,2410,1101L70530,153.000
YQ008233,2070,120100128A,1000.000
YQ008233,2430,1011TR347A,2.292
YQ008233,2070,1071F76004,0.455
YQ008233,2200,1091A07C41,21.650
YQ008233,2300,108192HF4A,0.130
YQ008233,2410,1231BAS00A,0.070
EI096025,2070,121101963A,1000.000
EI096025,2070,1071P62022,2.948
EI096025,2200,1091A07T21,83.618
EI096025,2300,108117HFU8,0.222
EI096025,2410,1101L70545,96.000
EI096025,2430,1011TR733A,5.263
IA000E14,3720,1011CA363A,0.008
Y6008080,2070,120101055A,1000.000
Y6008080,2070,1071F76004,0.070
Y6008080,2200,1091G08PA4,11.480
Y6008080,2300,10819240HD,0.101
Y6008080,2410,1231BAS00A,0.070
XT345E07,2052,1221C20016,15000.000
XT345E07,2052,1221I20012,1000.000
XT345E07,2052,1221I20011,1000.000
XT345E07,2052,1221R20064,1000.000
XT345E07,2052,1221R20005,1000.000
XT345E07,2052,1221R20006,1000.000
XT345E07,2070,121102141A,1000.000
XT345E07,2430,1011TR755A,7.237
XT345E07,2070,1071F76004,0.826
XT345E07,2130,1071F76004,0.449
XT345E07,3130,1071F40060,1.488
XT345E07,3330,1071F90010,4.464
XT345E07,4130,1071F90010,1.488
XT345E07,4330,1071F90010,4.464
XT345E07,4530,1071F90010,1.488
XT345E07,4730,1071F90010,4.464
XT345E07,5130,1071F90010,1.488
XT345E07,5330,1071F90010,4.464
XT345E07,2200,1091A07C41,241.782
XT345E07,3200,1091A07C41,139.244
XT345E07,3400,1091A07C41,137.844
XT345E07,3600,1091A07C41,139.824
XT345E07,4200,1091A07C41,140.866
XT345E07,2300,1081GE100C,0.441
XT345E07,2052,1101T70525,8.680
XT345E07,2410,1101L70528,345.000
XT345E07,2070,SUBMATWA117ENG,2000.000
XT345E07,2130,SUBMATWCMA127ENG,1000.000
XT345E07,3130,SUBMATWCMA128ENG,1000.000
XT345E07,3330,SUBMATWCMA129ENG,3000.000
XT345E07,4130,SUBMATWCMA130ENG,1000.000
XT345E07,4330,SUBMATWCMA129ENG,3000.000
XT345E07,4530,SUBMATWCMA130ENG,1000.000
XT345E07,4730,SUBMATWCMA129ENG,3000.000
XT345E07,5130,SUBMATWCMA130ENG,1000.000
XT345E07,5330,SUBMATWCMA129ENG,3000.000
XT345E07,2052,SUBMATSCM108ENG,1000.000
XT153238,2070,121102303A,1000.000
XT153238,2430,1011TR439A,7.237
XT153238,2070,1071P49001,1.003
XT153238,2130,1071F76004,1.175
XT153238,2200,1091A07C21,146.446
XT153238,2300,1081760LB7,0.683
XT153238,2410,1101L70530,153.000
XT153238,2070,SUBMATWA133ENG,1000.000
XT153238,2130,SUBMATWA134ENG,1000.000
X2132E65,2410,1101L70542,132.000
X2132E65,2070,SUBMATWCME466ENG,4000.000
X2132E65,2070,121102076A,1000.000
