code_flag,gw_part_no,roll_length
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091P10TP1,1000.000
N,1091P10TP1,1000.000
N,1091P10TP1,1000.000
N,1091P10TP1,1000.000
F,1091A08C41,0.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
A,1091A07C41,975.710
R,1091A06C41,2283.455
R,1091A06C41,2429.114
DN,1091G08MA1,500.000
DN,1091G08MA1,500.000
F,1091A08C41,50.139
F,1091A08C41,51.478
O,1091A08C41,1834.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
R,1091A06C21,2680.450
R,1091A06C21,2682.054
R,1091A06C21,2377.776
R,1091A06C21,2585.368
A,1091A08T41,2652.910
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
A,1091A07T41,693.714
N,1091A09C41,3000.000
N,1091A09C41,3000.000
DN,1091C07NP3,1000.000
A,1091A06T21,283.235
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
A,1091A07T21,57.815
A,1091A06T21,138.867
F,1091C08TP2,1.813
F,1091A08C41,113.000
N,1091C08TP2,1000.000
N,1091C08TP2,1000.000
F,1091A08C41,63.308
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
F,1091C08TP2,230.051
F,1091A09C41,52.425
A,1091A06T21,0.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
R,1091A12C41,623.568
F,1091C08TP2,7.933
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
F,1091C08TP2,0.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
R,1091A10T41,1461.043
O,1091A08C41,458.948
F,1091C08TP2,0.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
F,1091C08TP2,110.738
A,1091A08T41,2600.907
O,1091A06C41,1639.796
F,1091A09C41,49.727
R,1091A08C41,2557.645
F,1091A09C41,54.239
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
R,1091A08C41,2209.331
R,1091A08C41,2207.138
N,1091A07M41,3000.000
R,1091A06C21,1950.554
F,1091C08TP2,451.545
A,1091A08T41,1802.878
A,1091A07C41,0.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
F,1091C08TP2,0.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
F,1091C08TP2,0.000
F,1091C08TP2,407.004
A,1091A06T21,0.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091C08TP2,1000.000
R,1091A08T21,454.204
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
A,1091A07T21,0.000
A,1091A07T21,0.000
A,1091A06T21,0.000
A,1091A06T21,0.000
A,1091A07T41,0.000
A,1091A07T21,0.000
A,1091A07C41,0.000
A,1091A07C41,0.000
A,1091A07C41,8.461
A,1091A06T21,1.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
A,1091A07C41,10.000
A,1091A07T21,0.232
A,1091A07C41,0.000
A,1091A07C41,0.000
A,1091A07T21,1.000
A,1091A07T41,0.000
A,1091A06T21,0.000
N,1091A07M41,3000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
A,1091A06T21,0.000
A,1091A07T21,2957.005
A,1091A06T41,0.027
A,1091A06C41,0.000
A,1091A07C41,0.043
A,1091A08T41,0.000
A,1091A07C41,0.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
A,1091A08C41,0.000
R,1091A07M41,2267.442
R,1091A07M41,2531.665
R,1091A07M41,2705.463
A,1091A06T21,0.000
R,1091A07C21,1254.817
O,1091A08T41,2415.732
R,1091A06C21,2335.151
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
R,1091A06C21,2531.559
A,1091A06C21,0.000
A,1091A06C21,50.797
A,1091A08T41,0.000
A,1091A08T41,0.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
A,1091A06T41,0.000
A,1091A07C41,0.305
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
A,1091A06T41,0.000
A,1091A06T41,0.000
A,1091A06T41,0.000
A,1091A07C41,0.000
A,1091A08T41,2979.900
R,1091A09C41,2277.592
F,1091A07T41,0.000
A,1091A07T21,719.219
A,1091A06T41,0.000
F,1091A06C21,78.908
F,1091A09C21,2.333
O,1091A09C21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
A,1091A07T21,0.000
A,1091A06T41,0.000
R,1091A07T41,2455.317
A,1091A06T21,0.000
A,1091A06T21,0.000
A,1091A06T21,0.000
A,1091A07C41,0.000
R,1091A07T41,1008.714
R,1091A07T41,743.969
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
F,1091A08C41,197.470
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
A,1091A06T21,0.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
R,1091A07T41,2554.125
F,1091A07T41,9.072
R,1091A07T41,799.367
F,1091A09C21,0.000
F,1091A08T21,0.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
A,1091A06T21,0.000
F,1091A07T41,0.000
R,1091A09C21,1719.435
O,1091A07T21,2833.681
F,1091A08T21,31.558
F,1091A08T21,0.000
A,1091A06T21,0.000
R,1091A09C21,1646.151
A,1091A06T21,0.000
R,1091A09C21,1363.689
R,1091A09C21,2911.470
R,1091A09C21,309.658
A,1091A06T21,0.000
A,1091A08T41,0.000
F,1091A08T21,35.571
R,1091A09C21,103.480
R,1091A09C21,779.266
R,1091A09C21,195.150
F,1091A08T21,0.000
A,1091A07C41,0.000
F,1091A08T21,0.000
R,1091A08T21,1034.950
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
A,1091A07T21,0.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
F,1091A09C41,17.432
R,1091A09C41,2324.616
R,1091A08T21,2256.472
R,1091A08T41,2932.405
R,1091A09C21,454.338
R,1091A08T21,698.693
R,1091A08T21,1874.446
R,1091A08T21,2286.825
R,1091A07C41,670.741
R,1091A09C41,1136.273
R,1091A08T21,2320.248
R,1091A09C41,2971.075
F,1091A08T41,0.000
R,1091A07T41,1218.385
R,1091A07C41,1265.097
R,1091A07T41,2047.938
R,1091A07C41,2723.899
R,1091A07C41,2795.810
R,1091A07C41,1487.737
R,1091A08C21,2589.929
R,1091A08C21,811.463
R,1091A07T41,1286.186
R,1091A07T41,1700.522
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
R,1091A07C41,2589.717
R,1091A08T21,1569.923
R,1091A07C41,2597.201
R,1091A07C41,2787.285
R,1091A07C41,2351.792
R,1091A07C41,698.188
R,1091A07C41,2125.538
R,1091A07C41,1633.602
O,1091A06C21,678.097
O,1091A06C21,498.021
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
R,1091A07C41,2431.634
F,1091A08C41,1.014
A,1091A07T41,525.693
R,1091A07T41,489.424
O,1091A07T21,3000.000
F,1091A08T41,267.313
F,1091A06C21,36.791
F,1091A07C41,0.000
R,1091A07T41,1938.177
F,1091A08C21,55.947
F,1091A08T41,41.120
R,1091A08T41,2006.270
F,1091A06T41,23.375
A,1091A06T21,1853.326
F,1091A06T41,0.000
R,1091A08C21,2422.066
F,1091A07C41,10.004
N,1091P07TP1,1000.000
F,1091A06C21,43.663
R,1091A07T41,1327.877
O,1091A07T21,1335.204
F,1091A06T41,9.229
R,1091A10C41,1690.663
F,1091A06C21,40.023
F,1091A07C41,0.000
R,1091A07C41,2176.550
R,1091A06T41,2904.818
O,1091A07T21,2400.697
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
R,1091A07C41,1907.156
A,1091A07T41,1905.893
F,1091A07C41,0.000
O,1091A07T21,1819.546
R,1091A07C41,2084.816
O,1091C08TP2,849.230
R,1091A07C41,2093.967
R,1091A07C41,1910.255
O,1091A07T21,2998.452
R,1091A07C41,2153.926
R,1091A07C41,1853.846
O,1091A09C21,455.404
R,1091A07C41,737.689
O,1091A09C21,1443.865
R,1091A07C41,730.677
R,1091A07C41,2284.200
R,1091A07C41,2459.912
R,1091A07C41,2117.482
F,1091A07C41,102.608
R,1091A07C41,1941.052
R,1091A07T41,1242.982
R,1091A07C41,2052.199
R,1091A07C41,1925.152
R,1091A07C41,1043.741
R,1091A07C41,2010.552
R,1091A07C41,2644.322
R,1091A07C41,1876.186
R,1091A07C41,1904.325
R,1091A07C41,509.348
F,1091A08C21,55.083
R,1091A07C41,300.497
R,1091A08C21,1055.700
F,1091A06C21,22.972
R,1091A08T41,2122.158
R,1091A08T41,2395.356
O,1091A07C21,1565.578
R,1091A08C21,107.559
R,1091A08C21,1656.768
O,1091A07C21,263.499
R,1091A07T41,1421.367
R,1091A08C21,1326.368
A,1091A06T21,0.282
F,1091A08T21,0.000
F,1091A07C41,45.866
F,1091A06C21,21.313
O,1091A07C41,2260.170
O,1091A07C41,242.735
O,1091A07C21,1883.911
F,1091A08T41,48.406
A,1091A06C41,0.000
R,1091A06T41,2301.469
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
O,1091A07C41,490.043
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06C21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
R,1091A06T41,2524.833
R,1091A07C41,1883.982
